Date,vix_Open,vix_High,vix_Low,vix_Close,vxn_Open,vxn_High,vxn_Low,vxn_Close,vxn_Adj_Close,vxn_Volume,ndxt_Open,ndxt_High,ndxt_Low,ndxt_Close,ndxt_Adj_Close,ndxt_Volume,Mkt-RF,SMB,HML,RMW,CMA,RF,Ticker,Open,High,Low,Close,Volume,OpenInt
20120410,19.1,21.06,18.62,20.39,20.18,22.32,19.799999,21.59,21.59,0,1491.319946,1501.01001,1465.579956,1468.680054,1468.680054,0,-1.85,-0.44,0.09,0.22,0.08,0.0,pnqi.us.txt,40.749,40.779,39.659,39.709,15974,0
20120411,19.22,20.12,18.73,20.02,20.74,21.610001,20.360001,21.299999,21.299999,0,1479.589966,1490.73999,1475.359985,1480.47998,1480.47998,0,0.85,0.8,0.28,-0.28,0.15,0.0,pnqi.us.txt,40.149,40.309,39.839,40.029,32242,0
20120412,19.63,19.74,17.2,17.2,21.01,21.17,19.01,19.34,19.34,0,1484.719971,1504.660034,1483.75,1502.319946,1502.319946,0,1.44,0.08,0.29,-0.48,-0.19,0.0,pnqi.us.txt,40.149,40.989,40.149,40.919,8635,0
20120413,17.95,19.62,17.85,19.55,20.18,21.440001000000002,19.969998999999998,21.440001000000002,21.440001000000002,0,1490.130005,1496.040039,1478.51001,1478.800049,1478.800049,0,-1.25,-0.2,-0.76,0.66,0.1,0.0,pnqi.us.txt,40.779,40.779,40.439,40.559,3101,0
20120416,18.87,20.42,18.6,19.55,21.33,23.1,21.200001,22.57,22.57,0,1490.5,1490.5,1465.339966,1476.640015,1476.640015,0,-0.09,0.19,0.85,-0.22,0.47,0.0,pnqi.us.txt,40.749,40.749,39.639,39.689,19061,0
20120417,18.66,18.66,17.58,18.46,22.57,22.57,20.18,20.629998999999998,20.629998999999998,0,1485.400024,1505.849976,1485.300049,1499.579956,1499.579956,0,1.55,0.04,-0.24,-0.1,-0.34,0.0,pnqi.us.txt,40.009,40.599,40.009,40.479,10945,0
20120418,19.02,19.17,17.7,18.64,21.120001000000002,21.459999,20.34,21.26,21.26,0,1491.780029,1500.550049,1488.310059,1494.939941,1494.939941,0,-0.43,-0.46,-0.41,0.37,-0.11,0.0,pnqi.us.txt,40.319,40.699,40.319,40.699,10989,0
20120419,18.51,19.69,17.69,18.36,21.16,22.209999,19.99,20.99,20.99,0,1490.140015,1513.829956,1473.619995,1481.22998,1481.22998,0,-0.57,-0.06,0.3,-0.3,0.3,0.0,pnqi.us.txt,40.859,41.269,40.519,40.619,8474,0
20120420,17.92,18.05,16.97,17.44,20.99,20.99,19.389999,20.17,20.17,0,1476.939941,1479.530029,1462.5,1462.699951,1462.699951,0,0.11,0.52,-0.08,0.32,0.64,0.0,pnqi.us.txt,40.769,40.809,40.339,40.389,5033,0
20120423,20.22,20.27,18.95,18.97,22.48,22.610001,21.18,21.309998999999998,21.309998999999998,0,1443.380005,1450.089966,1431.849976,1448.319946,1448.319946,0,-0.95,-0.51,0.16,0.06,-0.03,0.0,pnqi.us.txt,39.859,39.859,39.21,39.839,8812,0
20120424,19.22,19.22,18.09,18.1,21.309998999999998,21.66,20.91,21.030001000000002,21.030001000000002,0,1446.829956,1447.369995,1428.23999,1433.189941,1433.189941,0,0.29,0.27,0.98,-0.63,0.7,0.0,pnqi.us.txt,39.689,39.689,39.11,39.24,20965,0
20120425,17.05,17.38,16.82,16.82,19.030001000000002,19.129998999999998,18.280001000000002,18.469998999999998,18.469998999999998,0,1447.640015,1462.030029,1445.969971,1461.540039,1461.540039,0,1.44,0.37,-1.05,0.36,-0.75,0.0,pnqi.us.txt,39.45,40.009,39.45,40.009,23694,0
20120426,16.97,17.04,15.75,16.24,18.469998999999998,18.76,17.76,17.83,17.83,0,1467.189941,1483.319946,1466.410034,1479.699951,1479.699951,0,0.75,-0.03,-0.02,-0.17,-0.25,0.0,pnqi.us.txt,39.979,40.449,39.979,40.339,13093,0
20120427,15.83,16.47,15.83,16.32,17.82,17.92,17.23,17.52,17.52,0,1477.849976,1485.22998,1467.77002,1479.140015,1479.140015,0,0.35,0.7,-0.18,0.09,-0.17,0.0,pnqi.us.txt,41.029,41.678,41.029,41.449,17771,0
20120430,17.04,17.41,16.92,17.15,17.52,18.93,17.52,18.77,18.77,0,1476.569946,1480.439941,1472.76001,1476.819946,1476.819946,0,-0.49,-0.63,0.09,-0.12,-0.15,0.0,pnqi.us.txt,41.289,41.369,41.019,41.069,7878,0
20120501,17.27,17.49,16.01,16.6,18.91,18.99,17.700001,18.66,18.66,0,1476.449951,1497.719971,1473.599976,1482.910034,1482.910034,0,0.48,-0.78,0.39,-0.04,0.02,0.0,pnqi.us.txt,41.468,41.558,41.129,41.169,131473,0
20120502,17.25,17.63,16.78,16.88,19.379998999999998,19.440001000000002,18.4,18.41,18.41,0,1473.790039,1485.430054,1469.439941,1483.089966,1483.089966,0,-0.15,0.65,-0.58,0.4,0.29,0.0,pnqi.us.txt,41.119,41.179,40.729,41.069,13911,0
20120503,16.9,17.92,16.73,17.56,18.41,19.540001,18.34,19.190001000000002,19.190001000000002,0,1483.859985,1483.910034,1453.459961,1456.51001,1456.51001,0,-0.92,-0.64,0.11,0.42,0.34,0.0,pnqi.us.txt,41.189,41.189,40.329,40.539,22822,0
20120504,18.03,19.28,17.81,19.16,19.66,21.1,19.620001000000002,21.1,21.1,0,1444.26001,1444.540039,1420.160034,1422.22998,1422.22998,0,-1.62,-0.19,0.13,0.19,0.18,0.0,pnqi.us.txt,40.109,40.189,39.889,39.979,6390,0
20120507,19.8,19.87,18.41,18.94,22.129998999999998,22.129998999999998,20.67,21.059998999999998,21.059998999999998,0,1410.689941,1420.97998,1409.209961,1413.369995,1413.369995,0,0.04,0.12,0.49,-0.39,0.29,0.0,pnqi.us.txt,39.609,40.059,39.539,39.889,9428,0
20120508,19.44,20.91,17.95,19.05,21.059998999999998,23.040001,20.959999,21.280001000000002,21.280001000000002,0,1404.439941,1412.01001,1382.310059,1407.829956,1407.829956,0,-0.41,0.35,0.36,0.1,0.27,0.0,pnqi.us.txt,39.48,39.609,38.65,39.53,68619,0
20120509,20.65,21.59,19.38,20.08,22.700001,23.24,21.790001,21.98,21.98,0,1388.170044,1410.48999,1378.310059,1403.25,1403.25,0,-0.62,0.15,-0.25,0.09,-0.11,0.0,pnqi.us.txt,38.98,39.599,38.98,39.48,16856,0
20120510,19.25,19.88,18.77,18.83,21.549999,21.889999,21.129998999999998,21.33,21.33,0,1408.22998,1408.369995,1381.859985,1389.069946,1389.069946,0,0.29,0.09,0.56,-0.08,0.53,0.0,pnqi.us.txt,39.659,39.659,39.17,39.23,2754,0
20120511,19.93,19.94,18.62,19.89,22.08,22.110001,20.73,21.790001,21.790001,0,1383.790039,1405.640015,1383.380005,1391.869995,1391.869995,0,-0.29,0.1,-0.93,-0.03,-0.07,0.0,pnqi.us.txt,38.98,39.46,38.98,39.12,8310,0
20120514,21.47,21.87,20.94,21.87,21.799999,23.530001000000002,21.799999,23.48,23.48,0,1379.48999,1394.219971,1376.73999,1384.359985,1384.359985,0,-1.14,-0.14,-0.12,0.07,0.09,0.0,pnqi.us.txt,38.89,39.09,38.75,39.09,6372,0
20120515,21.43,22.7,20.76,21.97,23.52,23.780001000000002,22.120001000000002,23.59,23.59,0,1385.030029,1403.0,1378.810059,1381.040039,1381.040039,0,-0.52,0.52,-0.2,0.4,0.02,0.0,pnqi.us.txt,39.11,39.49,38.96,39.08,11761,0
20120516,21.54,22.69,20.83,22.27,23.469998999999998,24.42,22.870001000000002,24.17,24.17,0,1385.560059,1390.180054,1362.209961,1362.410034,1362.410034,0,-0.44,-0.18,-0.43,0.67,0.25,0.0,pnqi.us.txt,39.26,39.739,39.04,39.22,31241,0
20120517,21.99,24.51,21.87,24.49,24.17,26.57,23.85,26.5,26.5,0,1362.869995,1367.829956,1338.140015,1338.140015,1338.140015,0,-1.64,-0.52,0.43,0.04,-0.05,0.0,pnqi.us.txt,39.02,39.1,38.07,38.16,21078,0
20120518,23.27,25.14,23.07,25.1,26.07,27.58,25.379998999999998,27.549999,27.549999,0,1338.77002,1342.849976,1308.599976,1311.219971,1311.219971,0,-0.8,-0.19,0.16,0.14,0.38,0.0,pnqi.us.txt,38.3,38.53,37.261,37.321,49546,0
20120521,24.88,24.88,22.01,22.01,27.549999,27.809998999999998,24.209999,24.299999,24.299999,0,1311.209961,1345.219971,1306.02002,1343.869995,1343.869995,0,1.69,0.57,-1.18,-0.2,-0.65,0.0,pnqi.us.txt,37.431,38.6,37.131,38.5,10074,0
20120522,21.76,23.19,19.98,22.48,24.290001,24.940001000000002,22.879998999999998,24.52,24.52,0,1342.5,1346.459961,1329.089966,1337.569946,1337.569946,0,0.0,-0.82,0.29,-0.07,0.0,0.0,pnqi.us.txt,38.33,38.78,37.94,38.25,5427,0
20120523,23.32,24.62,21.99,22.33,25.59,26.059998999999998,23.75,24.07,24.07,0,1333.829956,1343.099976,1311.969971,1339.969971,1339.969971,0,0.26,0.49,-0.27,0.01,-0.1,0.0,pnqi.us.txt,37.93,38.79,37.88,38.75,11249,0
20120524,22.0,23.22,21.48,21.54,24.09,25.35,23.85,24.200001,24.200001,0,1337.180054,1337.810059,1308.810059,1317.589966,1317.589966,0,0.16,0.03,0.21,0.33,0.56,0.0,pnqi.us.txt,38.94,38.94,38.18,38.25,3024,0
20120525,22.05,22.29,21.3,21.76,24.139999,24.48,23.77,23.99,23.99,0,1318.180054,1330.439941,1318.170044,1324.310059,1324.310059,0,-0.16,0.24,-0.1,0.17,0.14,0.0,pnqi.us.txt,38.3,38.34,38.19,38.23,1824,0
20120529,21.7,22.47,20.99,21.03,23.99,24.73,23.24,23.33,23.33,0,1330.599976,1349.819946,1329.689941,1342.47998,1342.47998,0,1.14,0.19,-0.02,-0.3,-0.06,0.0,pnqi.us.txt,38.48,38.82,38.36,38.82,23355,0
20120530,22.68,24.14,22.66,24.14,23.33,25.690001000000002,23.33,25.35,25.35,0,1326.910034,1326.910034,1312.930054,1317.829956,1317.829956,0,-1.47,-0.31,-0.26,0.57,-0.03,0.0,pnqi.us.txt,38.43,38.44,37.7,37.96,6172,0
20120531,23.83,25.46,22.78,24.06,25.459999,27.0,25.280001000000002,25.889999,25.889999,0,1316.02002,1316.050049,1293.609985,1306.369995,1306.369995,0,-0.23,0.18,0.57,-0.13,0.22,0.0,pnqi.us.txt,38,38,37.251,37.78,24743,0
20120601,25.87,26.71,23.94,26.66,25.889999,28.709999,25.889999,28.629998999999998,28.629998999999998,0,1297.329956,1297.329956,1267.849976,1267.920044,1267.920044,0,-2.6,-0.58,0.21,0.13,0.06,0.0,pnqi.us.txt,36.941,37.001,36.541,36.611,33951,0
20120604,26.35,27.73,25.72,26.12,28.690001000000002,29.76,27.790001,28.17,28.17,0,1267.949951,1283.719971,1257.869995,1272.140015,1272.140015,0,-0.05,0.08,-0.55,0.33,-0.41,0.0,pnqi.us.txt,36.731,36.961,36.461,36.751,44115,0
20120605,25.9,25.9,24.5,24.68,28.209999,28.209999,26.26,26.389999,26.389999,0,1267.170044,1294.619995,1267.099976,1292.209961,1292.209961,0,0.68,0.29,0.06,-0.56,-0.06,0.0,pnqi.us.txt,36.741,37.011,36.741,36.981,5234,0
20120606,23.76,23.89,21.8,22.16,26.389999,26.389999,23.75,23.75,23.75,0,1300.170044,1331.369995,1300.170044,1331.369995,1331.369995,0,2.32,0.13,0.21,-0.37,-0.13,0.0,pnqi.us.txt,37.71,38.15,37.71,38.03,5917,0
20120607,21.0,22.48,20.74,21.72,22.99,23.99,22.75,23.809998999999998,23.809998999999998,0,1344.540039,1346.209961,1317.719971,1319.410034,1319.410034,0,-0.1,-0.46,0.13,0.04,0.26,0.0,pnqi.us.txt,38.56,38.56,37.94,38,14875,0
20120608,22.54,23.1,20.29,21.23,23.809998999999998,24.440001000000002,22.549999,22.549999,22.549999,0,1315.199951,1334.069946,1310.77002,1332.420044,1332.420044,0,0.85,0.23,0.02,-0.1,0.09,0.0,pnqi.us.txt,37.74,38.22,37.74,38.22,3164,0
20120611,19.87,23.56,19.63,23.56,22.540001,24.639999,21.860001,24.6,24.6,0,1343.709961,1345.369995,1304.47998,1306.219971,1306.219971,0,-1.4,-0.84,-0.05,0.42,0.32,0.0,pnqi.us.txt,38.54,38.54,37.9,37.9,4123,0
20120612,23.15,23.9,22.09,22.09,24.58,25.110001,23.15,23.15,23.15,0,1308.73999,1329.280029,1306.310059,1328.780029,1328.780029,0,1.16,0.14,0.08,-0.31,-0.01,0.0,pnqi.us.txt,37.87,37.87,37.371,37.64,2878,0
20120613,22.93,24.93,22.66,24.27,24.08,25.07,23.32,24.52,24.52,0,1325.5,1335.73999,1315.47998,1319.890015,1319.890015,0,-0.77,-0.45,0.35,0.13,0.08,0.0,pnqi.us.txt,37.531,37.68,37.091,37.131,8184,0
20120614,24.19,24.81,21.55,21.68,24.52,25.27,23.780001000000002,24.02,24.02,0,1321.060059,1323.699951,1306.579956,1318.869995,1318.869995,0,1.04,0.22,0.37,-0.08,0.38,0.0,pnqi.us.txt,37.231,37.421,37.101,37.301,6182,0
20120615,22.47,23.09,20.61,21.11,23.879998999999998,23.99,21.860001,21.860001,21.860001,0,1320.47998,1341.890015,1320.47998,1341.23999,1341.23999,0,1.07,0.1,-0.06,-0.21,-0.44,0.0,pnqi.us.txt,37.331,38.15,37.331,38.15,16618,0
20120618,21.76,21.98,18.24,18.32,21.860001,23.02,19.459999,19.639999,19.639999,0,1341.23999,1355.869995,1330.119995,1350.599976,1350.599976,0,0.21,0.09,-0.85,0.18,-0.18,0.0,pnqi.us.txt,37.91,38.95,37.91,38.77,15549,0
20120619,17.66,18.62,17.36,18.38,19.639999,19.639999,18.41,19.200001,19.200001,0,1359.26001,1368.890015,1357.089966,1363.880005,1363.880005,0,1.09,0.69,0.16,-0.36,-0.32,0.0,pnqi.us.txt,39.14,39.32,39.04,39.28,3463,0
20120620,17.96,20.05,17.09,17.24,18.82,19.92,17.809998999999998,17.809998999999998,17.809998999999998,0,1364.130005,1372.72998,1355.800049,1365.810059,1365.810059,0,-0.14,-0.09,0.15,0.03,-0.04,0.0,pnqi.us.txt,39.34,39.34,38.76,38.85,3772,0
20120621,16.89,20.48,16.77,20.08,17.91,20.870001000000002,17.76,20.780001000000002,20.780001000000002,0,1362.439941,1363.050049,1317.400024,1318.97998,1318.97998,0,-2.26,-0.1,0.12,0.02,0.66,0.0,pnqi.us.txt,38.62,38.76,37.88,37.91,20509,0
20120622,18.65,19.37,17.9,18.11,19.860001,20.24,19.07,19.120001000000002,19.120001000000002,0,1321.77002,1337.310059,1321.77002,1335.380005,1335.380005,0,0.79,0.64,0.07,-0.32,-0.11,0.0,pnqi.us.txt,38.07,38.34,38.07,38.28,2483,0
20120625,20.47,21.36,19.89,20.38,21.23,22.0,21.23,21.280001000000002,21.280001000000002,0,1323.550049,1323.670044,1298.780029,1301.430054,1301.430054,0,-1.62,0.08,-0.14,0.46,0.2,0.0,pnqi.us.txt,37.7,37.7,37.331,37.561,4308,0
20120626,20.01,20.57,19.42,19.72,21.16,21.75,20.809998999999998,20.870001000000002,20.870001000000002,0,1305.27002,1312.939941,1296.530029,1306.869995,1306.869995,0,0.52,-0.1,-0.06,-0.08,0.04,0.0,pnqi.us.txt,37.81,38.1,37.69,38.1,1196,0
20120627,19.55,20.12,19.38,19.45,20.870001000000002,21.15,20.309998999999998,20.68,20.68,0,1312.420044,1326.23999,1309.939941,1322.079956,1322.079956,0,0.92,0.4,0.48,-0.53,0.01,0.0,pnqi.us.txt,38.19,38.36,38.12,38.12,4431,0
20120628,20.33,21.19,19.6,19.71,21.639999,22.59,21.42,21.51,21.51,0,1322.079956,1322.079956,1288.829956,1305.27002,1305.27002,0,-0.24,0.18,0.44,0.19,0.51,0.0,pnqi.us.txt,37.62,37.72,37.021,37.471,14971,0
20120629,17.52,19.71,16.87,17.08,19.27,19.85,18.629998999999998,18.65,18.65,0,1322.060059,1356.640015,1322.060059,1356.48999,1356.48999,0,2.55,0.33,-0.71,-0.25,-0.61,0.0,pnqi.us.txt,38.28,38.791,38.12,38.79,5965,0
20120702,17.62,18.19,16.66,16.8,18.65,19.58,18.549999,18.549999,18.549999,0,1358.930054,1360.099976,1343.02002,1349.75,1349.75,0,0.33,0.69,-0.02,-0.27,0.21,0.0,pnqi.us.txt,38.95,38.95,38.44,38.59,8379,0
20120703,16.67,16.92,16.27,16.66,18.559998999999998,18.559998999999998,17.139999,18.559998999999998,18.559998999999998,0,1349.589966,1366.359985,1349.430054,1366.359985,1366.359985,0,0.76,0.73,0.07,0.15,-0.61,0.0,pnqi.us.txt,38.939,39.022,38.939,38.962,14040,0
20120705,17.61,18.22,17.18,17.5,18.559998999999998,19.219998999999998,18.120001000000002,18.43,18.43,0,1363.140015,1368.48999,1349.77002,1361.969971,1361.969971,0,-0.36,0.45,-0.88,0.58,-0.27,0.0,pnqi.us.txt,38.97,39.48,38.97,39.28,4201,0
20120706,18.2,18.25,16.95,17.1,18.43,19.67,18.43,18.65,18.65,0,1350.189941,1350.790039,1316.209961,1326.01001,1326.01001,0,-0.99,-0.4,0.36,0.07,0.68,0.0,pnqi.us.txt,39.07,39.07,38.32,38.41,36615,0
20120709,18.17,18.32,17.73,17.98,19.67,20.059998999999998,19.379998999999998,19.6,19.6,0,1324.150024,1327.459961,1305.699951,1310.579956,1310.579956,0,-0.23,-0.25,-0.24,0.23,0.0,0.0,pnqi.us.txt,38.34,38.59,38.11,38.22,2738,0
20120710,17.51,19.19,17.29,18.72,19.25,21.139999,19.1,20.67,20.67,0,1313.060059,1323.030029,1286.439941,1293.170044,1293.170044,0,-0.84,-0.39,0.3,-0.05,0.31,0.0,pnqi.us.txt,38.47,38.47,37.441,37.471,15916,0
20120711,17.98,19.17,17.84,17.95,20.950001,21.41,20.34,20.34,20.34,0,1293.540039,1302.619995,1276.439941,1285.550049,1285.550049,0,-0.08,-0.27,0.75,-0.16,0.08,0.0,pnqi.us.txt,37.73,37.73,36.931,37.341,9266,0
20120712,18.82,19.51,17.75,18.33,20.34,22.059998999999998,20.34,20.969998999999998,20.969998999999998,0,1277.540039,1277.540039,1253.069946,1268.949951,1268.949951,0,-0.5,0.15,-0.82,-0.13,0.07,0.0,pnqi.us.txt,36.741,37.221,36.581,37.221,4124,0
20120713,17.78,17.82,16.36,16.74,20.290001,20.299999,19.09,19.09,19.09,0,1269.839966,1287.930054,1269.839966,1285.780029,1285.780029,0,1.62,-0.28,0.57,-0.15,0.04,0.0,pnqi.us.txt,37.431,37.56,37.361,37.532,2066,0
20120716,17.31,17.32,16.46,17.11,19.790001,20.209999,19.23,19.540001,19.540001,0,1279.849976,1282.22998,1267.599976,1275.839966,1275.839966,0,-0.31,-0.44,-0.25,0.01,0.01,0.0,pnqi.us.txt,37.461,37.461,37.121,37.171,3802,0
20120717,16.72,17.46,16.09,16.48,19.540001,20.4,18.549999,18.91,18.91,0,1282.430054,1282.77002,1255.310059,1277.810059,1277.810059,0,0.67,-0.51,0.24,-0.07,0.17,0.0,pnqi.us.txt,37.321,37.321,36.551,36.961,17463,0
20120718,16.81,16.81,15.69,16.16,19.25,19.290001,17.91,18.299999,18.299999,0,1276.380005,1319.550049,1276.069946,1312.079956,1312.079956,0,0.71,0.23,-0.79,0.47,-0.7,0.0,pnqi.us.txt,36.881,37.551,36.881,37.414,9957,0
20120719,16.06,16.7,15.45,15.45,17.959999,18.77,17.41,17.49,17.49,0,1317.48999,1333.77002,1316.969971,1328.939941,1328.939941,0,0.27,-0.46,-0.97,0.51,-0.86,0.0,pnqi.us.txt,37.82,38.46,37.82,38.3,7279,0
20120720,16.65,17.05,15.97,16.27,17.49,18.639999,17.49,18.200001,18.200001,0,1330.910034,1331.099976,1310.280029,1310.52002,1310.52002,0,-1.06,-0.36,0.06,-0.02,0.34,0.0,pnqi.us.txt,38.19,38.32,38,38.24,5922,0
20120723,20.41,20.49,18.34,18.62,21.99,22.860001,20.51,20.610001,20.610001,0,1285.449951,1295.47998,1269.160034,1290.680054,1290.680054,0,-1.02,-0.66,0.2,0.09,0.37,0.0,pnqi.us.txt,37.481,37.72,37.001,37.64,5767,0
20120724,18.38,21.0,18.37,20.47,20.610001,23.23,20.49,22.83,22.83,0,1293.579956,1295.829956,1271.339966,1280.73999,1280.73999,0,-0.99,-0.57,0.26,-0.28,0.1,0.0,pnqi.us.txt,38.12,38.12,37.321,37.491,16628,0
20120725,19.79,20.67,18.99,19.34,22.799999,23.02,21.1,21.440001000000002,21.440001000000002,0,1289.5,1306.969971,1288.660034,1295.560059,1295.560059,0,-0.01,0.24,-0.05,-0.45,0.06,0.0,pnqi.us.txt,37.341,37.341,37.091,37.101,4039,0
20120726,17.68,18.47,17.07,17.53,21.530001000000002,21.530001000000002,19.83,20.110001,20.110001,0,1322.609985,1337.400024,1319.390015,1330.800049,1330.800049,0,1.53,-0.75,0.38,0.14,0.23,0.0,pnqi.us.txt,37.591,37.85,37.591,37.81,5093,0
20120727,17.11,17.3,16.52,16.7,19.639999,19.790001,18.5,18.58,18.58,0,1334.160034,1363.72998,1329.530029,1360.76001,1360.76001,0,1.96,0.57,0.08,-0.15,-0.37,0.0,pnqi.us.txt,38.02,39.689,38.02,39.689,2015,0
20120730,17.55,18.08,17.23,18.03,19.389999,20.01,19.139999,19.74,19.74,0,1361.01001,1367.530029,1340.619995,1346.780029,1346.780029,0,-0.13,-0.39,0.26,0.21,0.28,0.0,pnqi.us.txt,39.629,39.629,39.11,39.22,1511,0
20120731,18.4,19.09,18.26,18.93,19.74,20.549999,19.74,20.299999,20.299999,0,1344.959961,1358.130005,1344.410034,1346.0,1346.0,0,-0.47,0.03,0.26,0.42,-0.05,0.0,pnqi.us.txt,39.15,39.28,38.8,38.8,3572,0
20120801,18.8,19.18,18.2,18.96,20.299999,20.620001000000002,19.610001,20.190001000000002,20.190001000000002,0,1354.329956,1356.410034,1339.069946,1345.439941,1345.439941,0,-0.5,-1.56,0.29,0.08,0.17,0.0,pnqi.us.txt,38.5,38.64,38.47,38.57,9230,0
20120802,19.05,19.25,17.56,17.57,20.34,20.450001,18.969998999999998,19.08,19.08,0,1331.890015,1354.790039,1327.699951,1337.900024,1337.900024,0,-0.69,0.14,-0.42,-0.08,0.09,0.0,pnqi.us.txt,38.052,38.124,38.01,38.124,2928,0
20120803,16.05,16.45,15.64,15.64,17.870001000000002,17.950001,17.459999,17.459999,17.459999,0,1358.969971,1373.699951,1352.849976,1368.51001,1368.51001,0,1.99,0.63,0.57,-0.32,-0.2,0.0,pnqi.us.txt,39.374,39.374,39.13,39.15,5614,0
20120806,15.85,16.27,15.82,15.95,18.040001,18.07,17.469998999999998,17.57,17.57,0,1376.630005,1388.199951,1375.630005,1382.22998,1382.22998,0,0.34,0.55,0.07,-0.3,-0.2,0.0,pnqi.us.txt,39.25,40.029,39.25,39.949,6618,0
20120807,15.55,16.03,15.48,15.99,17.57,17.629998999999998,17.129998999999998,17.41,17.41,0,1390.670044,1411.719971,1390.430054,1404.709961,1404.709961,0,0.64,0.41,0.08,0.1,-0.5,0.0,pnqi.us.txt,39.999,40.529,39.999,40.409,17728,0
20120808,16.46,16.47,15.27,15.32,17.42,17.85,16.969998999999998,16.969998999999998,16.969998999999998,0,1401.97998,1413.530029,1400.900024,1408.829956,1408.829956,0,0.09,-0.2,0.59,0.17,0.42,0.0,pnqi.us.txt,39.879,39.899,39.601,39.619,5401,0
20120809,15.39,15.67,15.28,15.28,16.969998999999998,17.02,16.389999,16.41,16.41,0,1408.119995,1417.709961,1406.380005,1413.48999,1413.48999,0,0.12,0.35,0.12,-0.24,-0.4,0.0,pnqi.us.txt,39.5,39.689,39.5,39.552,2983,0
20120810,15.34,15.5,14.73,14.74,16.33,16.74,15.89,15.89,15.89,0,1409.23999,1419.599976,1406.930054,1419.569946,1419.569946,0,0.17,-0.34,-0.02,0.13,0.06,0.0,pnqi.us.txt,39.42,39.579,39.3,39.57,27480,0
20120813,14.09,14.67,13.67,13.7,15.83,15.83,14.34,14.48,14.48,0,1417.349976,1419.73999,1401.079956,1411.5,1411.5,0,-0.14,-0.17,0.0,-0.06,0.06,0.0,pnqi.us.txt,39.689,39.809,39.406,39.5,2089,0
20120814,13.91,15.06,13.91,14.85,14.49,15.54,14.48,15.4,15.4,0,1417.23999,1417.650024,1395.359985,1399.609985,1399.609985,0,-0.03,-0.43,-0.05,0.28,0.25,0.0,pnqi.us.txt,39.679,39.679,39.213,39.213,4722,0
20120815,14.82,14.98,14.36,14.63,15.64,15.64,14.77,14.77,14.77,0,1398.939941,1412.420044,1398.939941,1408.689941,1408.689941,0,0.27,0.72,-0.07,-0.08,-0.1,0.0,pnqi.us.txt,39.36,39.619,39.36,39.619,1979,0
20120816,14.88,15.15,14.28,14.29,14.77,15.42,14.72,14.81,14.81,0,1414.5,1437.150024,1414.150024,1434.369995,1434.369995,0,0.75,0.48,-0.17,0.03,-0.21,0.0,pnqi.us.txt,39.629,40.149,39.629,40.026,16314,0
20120817,14.23,14.3,13.3,13.45,14.83,14.85,13.79,13.79,13.79,0,1432.619995,1434.589966,1427.329956,1432.680054,1432.680054,0,0.27,0.59,0.12,0.03,-0.12,0.0,pnqi.us.txt,40.089,40.179,40.039,40.179,2359,0
20120820,14.11,14.78,13.38,14.02,15.02,15.21,14.62,14.62,14.62,0,1428.930054,1429.5,1415.51001,1422.97998,1422.97998,0,-0.06,-0.44,0.6,-0.23,0.15,0.0,pnqi.us.txt,40.029,40.029,39.799,39.979,4425,0
20120821,14.1,15.44,13.46,15.02,14.75,15.58,14.56,15.36,15.36,0,1426.400024,1436.140015,1416.119995,1421.099976,1421.099976,0,-0.31,0.17,0.4,-0.07,-0.07,0.0,pnqi.us.txt,40.059,40.179,39.521,39.526,5009,0
20120822,15.32,15.52,14.75,15.11,15.82,15.92,15.22,15.58,15.58,0,1415.77002,1423.650024,1408.540039,1419.140015,1419.140015,0,0.0,-0.51,-0.35,-0.2,-0.32,0.0,pnqi.us.txt,39.829,40.129,39.679,39.987,2542,0
20120823,15.0,16.45,15.0,15.96,16.030001000000002,16.92,16.030001000000002,16.68,16.68,0,1413.75,1414.77002,1398.060059,1403.699951,1403.699951,0,-0.78,-0.06,-0.36,-0.18,0.12,0.0,pnqi.us.txt,39.889,39.889,39.48,39.659,5221,0
20120824,15.99,16.0,15.18,15.18,16.92,17.08,16.17,16.6,16.6,0,1392.22998,1406.98999,1390.369995,1403.77002,1403.77002,0,0.61,-0.3,-0.04,-0.13,0.18,0.0,pnqi.us.txt,39.639,39.839,39.6,39.799,1887,0
20120827,16.15,16.38,15.75,16.35,16.6,17.450001,16.6,17.190001000000002,17.190001000000002,0,1405.369995,1407.030029,1394.5,1398.810059,1398.810059,0,-0.06,0.12,-0.12,0.03,-0.16,0.0,pnqi.us.txt,39.859,39.859,39.689,39.689,2336,0
20120828,16.32,16.92,16.01,16.49,17.18,17.870001000000002,17.18,17.639999,17.639999,0,1396.599976,1406.589966,1392.5,1398.72998,1398.72998,0,0.01,0.57,-0.09,-0.02,-0.01,0.0,pnqi.us.txt,39.789,40.049,39.789,39.989,8073,0
20120829,16.61,17.06,16.5,17.06,17.75,18.18,17.629998999999998,18.110001,18.110001,0,1398.339966,1404.189941,1390.75,1400.160034,1400.160034,0,0.15,0.27,0.12,-0.16,0.13,0.0,pnqi.us.txt,40.059,40.129,39.899,40.129,11081,0
20120830,17.48,18.05,17.44,17.83,18.52,19.290001,18.51,19.030001000000002,19.030001000000002,0,1392.170044,1392.319946,1375.930054,1377.719971,1377.719971,0,-0.8,-0.44,0.0,0.0,0.25,0.0,pnqi.us.txt,39.899,39.899,39.629,39.709,2862,0
